economy,time,FP.CPI.TOTL.ZG
CZE,2012,3.28762306610408
CZE,2013,1.43829787234043
CZE,2014,0.343988589646784
CZE,2015,0.309364548494974
CZE,2016,0.683504209385683
CZE,2017,2.45053398460138
CZE,2018,2.14949494949492
CZE,2019,2.84787595918047
DEU,2000,1.44026818676794
DEU,2001,1.98385693617829
DEU,2002,1.42080560518857
DEU,2003,1.03422776551069
DEU,2004,1.66573340932676
DEU,2005,1.54690965159041
DEU,2006,1.57742825864226
DEU,2007,2.29834179696226
DEU,2008,2.62838174873985
DEU,2009,0.31273762987172
DEU,2010,1.10380916115812
DEU,2011,2.07517452479837
DEU,2012,2.0084909216701
DEU,2013,1.5047209800535
DEU,2014,0.906797948515676
DEU,2015,0.51442053951781
DEU,2016,0.49174862477081
DEU,2017,1.50949655801608
DEU,2018,1.73216766075662
DEU,2019,1.4456670146976
DJI,2001,1.74665224985432
DJI,2002,0.637619553666345
DJI,2003,1.98196734627542
DJI,2004,3.12226204699354
DJI,2005,3.104966401483
DJI,2006,3.48340699677866
DJI,2007,4.965976545533
DJI,2008,11.9586206896552
DJI,2009,1.67549587285962
DJI,2010,3.95007875923886
DJI,2011,5.06871394777984
DJI,2012,3.73120950756887
DJI,2013,2.70603242872186
DJI,2014,1.34186494340156
DJI,2015,-0.847389733971994
DJI,2016,2.73841208738761
DJI,2017,0.568112117084679
DJI,2018,0.147970849877116
DJI,2019,3.31925372703833
DMA,2000,0.856946805358478
DMA,2001,1.30389403465961
DMA,2002,0.170055330197674
DMA,2003,1.45336800437255
DMA,2004,2.39410982050296
DMA,2005,1.68190079877556
DMA,2006,2.2023913263167
DMA,2007,3.63222129317817
DMA,2008,6.35992183336294
DMA,2009,0.00626357107067676
DMA,2010,2.99936630549001
DMA,2011,1.13123136526474
DMA,2012,1.35677147808864
DMA,2013,-0.0464116468806453
DMA,2014,0.799250372687513
DMA,2015,-0.843826984638296
DMA,2016,0.141816225732303
DMA,2017,0.296252889279557
DMA,2018,0.989191119189815
DMA,2019,1.50462353858147
DNK,2000,2.90328203236457
DNK,2001,2.33787000255261
DNK,2002,2.42443661219694
DNK,2003,2.07507820646504
DNK,2004,1.15435693124937
DNK,2005,1.81781458291257
DNK,2006,1.92422138464588
DNK,2007,1.69326586220319
DNK,2008,3.41626794258375
DNK,2009,1.30470991024336
DNK,2010,2.31092436974789
DNK,2011,2.75868226051246
DNK,2012,2.39791485664639
DNK,2013,0.789071780078061
DNK,2014,0.564020540449518
DNK,2015,0.452034153691623
DNK,2016,0.249999999999997
DNK,2017,1.14713216957606
DNK,2018,0.813609467455633
DNK,2019,0.758131572511619
DOM,2000,7.72413566181619
DOM,2001,8.88306848812965
DOM,2002,5.22336769759445
DOM,2003,27.4497127394394
DOM,2004,51.4608598338066
DOM,2005,4.19020260472054
DOM,2006,7.57280523853076
DOM,2007,6.14356655248045
DOM,2008,10.6446210953712
DOM,2009,1.44215131834352
DOM,2010,6.32993220146144
DOM,2011,5.79676809206526
DOM,2012,3.69449707884785
DOM,2013,4.830950967408
DOM,2014,2.99864226125217
DOM,2015,0.836746346724583
DOM,2016,1.61416607245221
DOM,2017,3.27955694678546
DOM,2018,3.56443426013507
DOM,2019,1.8106037704296
DZA,2000,0.339163189071755
DZA,2001,4.22598834854679
DZA,2002,1.41830192345045
DZA,2003,4.268953958395
DZA,2004,3.96180030257191
DZA,2005,1.38244656662119
DZA,2006,2.31149918514421
DZA,2007,3.67899574741703
DZA,2008,4.85859062814938
DZA,2009,5.73706036145632
DZA,2010,3.91106195534027
DZA,2011,4.52421150505276
DZA,2012,8.89145091062314
DZA,2013,3.25423910998847
DZA,2014,2.91692692067457
DZA,2015,4.78444700693894
DZA,2016,6.39769480268749
DZA,2017,5.59111590961673
DZA,2018,4.26999020467078
DZA,2019,1.95176821052894
EAP,2000,2.15851810619412
EAP,2001,4.27267024465106
EAP,2002,2.3431699096098
EAP,2003,3.23464817293924
EAP,2004,4.53421374129695
EAP,2005,4.54036919634533
EAP,2006,4.63747436011765
EAP,2007,4.81023704342911
EAP,2008,10.3368260300685
EAP,2009,3.67503305540298
EAP,2010,3.61196234430299
EAP,2011,5.23541591478427
EAP,2012,3.22516957263389
EAP,2013,2.92758351575675
EAP,2014,3.37040697371658
EAP,2015,1.08648629940421
EAP,2016,1.75711158908289
EAP,2017,2.88291164981209
EAP,2018,2.82871578471268
EAP,2019,1.85783841646689
EAR,2000,3.89952980284716
EAR,2001,3.7508205747202
EAR,2002,4.24026660688647
EAR,2003,5.45293224327204
EAR,2004,4.43526108410781
EAR,2005,4.82170050712851
EAR,2006,5.68713772607966
EAR,2007,6.17780683499413
EAR,2008,10.4469875128222
EAR,2009,4.45829607073762
EAR,2010,4.39741383150069
EAR,2011,5.81149209022689
EAR,2012,5.01827254237434
EAR,2013,4.82462314269542
EAR,2014,4.07392957476224
EAR,2015,3.06203169580559
EAR,2016,3.21988689395718
EAR,2017,3.32817337461301
EAR,2018,3.95721831216162
EAR,2019,2.7598087347445
EAS,2000,1.59196917460974
EAS,2001,3.57755452095076
EAS,2002,1.88572000240366
EAS,2003,2.28915662650606
EAS,2004,3.23751394003323
EAS,2005,3.03702332617015
EAS,2006,3.93616259929866
EAS,2007,3.76400259181597
EAS,2008,8.34208634920956
EAS,2009,1.6217301400345
EAS,2010,3.05730563962443
EAS,2011,5.02146014620726
EAS,2012,2.97460779814473
EAS,2013,2.58268766141797
EAS,2014,2.51087633253703
EAS,2015,0.795279630579775
EAS,2016,1.27699094497328
EAS,2017,1.80034222468628
EAS,2018,2.31260343301557
EAS,2019,1.62724367098146
ECA,2000,15.9408124351877
ECA,2001,8.35413777161342
ECA,2002,5.81014365721823
ECA,2003,4.95061559256827
ECA,2004,6.92165787428845
ECA,2005,7.87957982963884
ECA,2006,7.79525972816577
ECA,2007,8.59146682238972
ECA,2008,12.37985318729
ECA,2009,3.43674527945796
ECA,2010,6.64735335517843
ECA,2011,7.85833333333332
ECA,2012,3.31605566687646
ECA,2013,4.59787897363131
ECA,2014,3.06881210379542
ECA,2015,4.02768573742728
ECA,2016,2.13492713939124
ECA,2017,3.42931965396085
ECA,2018,2.6132342483073
ECA,2019,2.88986073718333
ECS,2000,3.77538829151733
ECS,2001,4.26287228873703
ECS,2002,2.78615988589507
ECS,2003,2.34864169582755
ECS,2004,2.82947796214664
ECS,2005,2.60932308197751
ECS,2006,3.19288637808747
ECS,2007,2.91598261872856
ECS,2008,6.05974046339706
ECS,2009,1.53607650014279
ECS,2010,2.42447361791627
ECS,2011,3.85611244682819
ECS,2012,2.77333854051579
ECS,2013,1.73403963519166
ECS,2014,0.620490636732377
ECS,2015,0.368046842325369
ECS,2016,0.356684500891696
ECS,2017,1.91558846458256
ECS,2018,2.02805963071136
ECS,2019,1.78415097403832
ECU,2000,96.0941136930836
ECU,2001,37.6780209421416
ECU,2002,12.4840185721018
ECU,2003,7.92941000523413
ECU,2004,2.74218132941644
ECU,2005,2.4077697831569
ECU,2006,3.29874846258218
ECU,2007,2.2761847800212
ECU,2008,8.40009593987462
ECU,2009,5.15996829181046
ECU,2010,3.55437734567846
ECU,2011,4.47453265795836
ECU,2012,5.1017218095867
ECU,2013,2.72177577710365
ECU,2014,3.58922016616669
ECU,2015,3.96664623255354
ECU,2016,1.72826463324535
ECU,2017,0.417335588666803
ECU,2018,-0.224103246005465
ECU,2019,0.266012515466136
EGY,2000,2.68380535348548
EGY,2001,2.26975720475954
EGY,2002,2.73723855000332
EGY,2003,4.50777636319307
EGY,2004,11.270619332052
EGY,2005,4.86939696871988
EGY,2006,7.64452644526432
EGY,2007,9.31896905799228
EGY,2008,18.3168316831684
EGY,2009,11.7634954386443
EGY,2010,11.2651882653186
EGY,2011,10.0649259874818
EGY,2012,7.11172943343078
EGY,2013,9.4697198106492
EGY,2014,10.0702154687482
EGY,2015,10.370490343517
EGY,2016,13.8136062148289
EGY,2017,29.5066083940039
EGY,2018,14.4014657807421
EGY,2019,9.15279959324812
EMU,2000,2.85303039287156
EMU,2001,2.78516542713555
EMU,2002,2.46532319171164
EMU,2003,2.09847219146922
EMU,2004,2.22567916428892
EMU,2005,2.48769665164086
EMU,2006,2.66631494577072
EMU,2007,2.45396528138739
EMU,2008,4.07534335957341
EMU,2009,0.368041997888919
EMU,2010,1.52551602118248
EMU,2011,3.28944939564212
EMU,2012,2.48567562177017
EMU,2013,1.21999342274305
EMU,2014,0.241047429826773
EMU,2015,0.0375143805125363
EMU,2016,0.183334861123848
EMU,2017,1.3814587140721
EMU,2018,1.70349794744475
EMU,2019,1.4456670146976
ESP,2000,3.43351563418762
ESP,2001,3.58983413338114
ESP,2002,3.0656568590222
ESP,2003,3.03888839396654
ESP,2004,3.03924881090927
ESP,2005,3.36881409750382
ESP,2006,3.51557576832125
ESP,2007,2.78679745804947
ESP,2008,4.07534335957341
ESP,2009,-0.287813083535237
ESP,2010,1.79986457728766
ESP,2011,3.19610188833788
ESP,2012,2.44612782366812
ESP,2013,1.40858109183012
ESP,2014,-0.151114837527181
ESP,2015,-0.500365709903282
ESP,2016,-0.202598000426425
ESP,2017,1.95607633363964
ESP,2018,1.67498136863794
ESP,2019,0.699518994458693
EST,2000,4.0184895250876
EST,2001,5.74827981651377
EST,2002,3.57191270164023
EST,2003,1.33499116549964
EST,2004,3.04811107523412
EST,2005,4.07971423199846
EST,2006,4.43762042389211
EST,2007,6.60132603055634
EST,2008,10.3623580313683
EST,2009,-0.0784083112810205
EST,2010,2.97204512015696
EST,2011,4.9819013145361
EST,2012,3.93339987296979
EST,2013,2.78056658954996
EST,2014,-0.106175146521716
EST,2015,-0.492326006547338
EST,2016,0.148684907627356
EST,2017,3.41723549488057
EST,2018,3.43632688420445
EST,2019,2.27725931243518
ETH,2000,0.662458109266477
ETH,2001,-8.23784453391135
ETH,2002,0.675089102170782
ETH,2003,13.6740452028271
ETH,2004,3.32737047894853
ETH,2005,9.96997123512894
ETH,2006,12.2994763114825
ETH,2007,17.2404008340896
ETH,2008,44.3566858766952
ETH,2009,8.48364404530289
ETH,2010,8.14926402965081
ETH,2011,33.2499598823345
ETH,2012,23.600417677317
ETH,2013,7.46402192944518
ETH,2014,6.89001951597192
ETH,2015,9.56889955968619
ETH,2016,6.62813337230928
ETH,2017,10.6871150284238
ETH,2018,13.8330356586661
ETH,2019,15.8096321719345
EUU,2000,3.15076707022592
EUU,2001,3.37396832213867
EUU,2002,2.42443661219694
EUU,2003,2.09199838997658
EUU,2004,2.28621706801675
EUU,2005,2.48769665164086
EUU,2006,2.66631494577072
EUU,2007,2.51066565240339
EUU,2008,4.1649719352477
EUU,2009,0.83926224679384
EUU,2010,1.53112270420924
EUU,2011,3.28944939564212
EUU,2012,2.66284165508017
EUU,2013,1.21999342274305
EUU,2014,0.199343826570849
EUU,2015,-0.0616446800641176
EUU,2016,0.183334861123848
EUU,2017,1.42910743319297
EUU,2018,1.73860861988181
EUU,2019,1.63052260754338
FCS,2000,3.5130008982471
FCS,2001,5.18701191944063
FCS,2002,4.37875971780872
FCS,2003,5.17967781908312
FCS,2004,3.23751394003323
FCS,2005,7.24034939348534
FCS,2006,6.69526465773352
FCS,2007,4.61743772241998
FCS,2008,11.3051098827019
FCS,2009,3.65493779076635
FCS,2010,3.48050763735848
FCS,2011,5.44202470487832
FCS,2012,5.91200602491156
FCS,2013,3.43358526830742
FCS,2014,2.04528914622797
FCS,2015,1.47672048910484
FCS,2016,2.88585107290009
FCS,2017,2.7963731887128
FCS,2018,2.96760366004454
FCS,2019,2.45280214062733
FIN,2000,3.04210080667796
FIN,2001,2.57844080098894
FIN,2002,1.57122012789382
FIN,2003,0.877440386254743
FIN,2004,0.187120559084453
FIN,2005,0.623874450025199
FIN,2006,1.56666380704384
FIN,2007,2.51066565240339
FIN,2008,4.06595355358378
FIN,2009,-9.17360403259616e-07
FIN,2010,1.1841352315465
FIN,2011,3.41680754255211
FIN,2012,2.80833622561575
FIN,2013,1.47828615688804
FIN,2014,1.04119621178439
FIN,2015,-0.207928839905218
FIN,2016,0.356684500891696
FIN,2017,0.754015047084413
FIN,2018,1.08382098409299
FIN,2019,1.02409392963429
FJI,2000,1.09216459977388
FJI,2001,4.27267024465106
FJI,2002,0.762032085561215
FJI,2003,4.17274777763033
FJI,2004,2.82748519391201
FJI,2005,2.36576453830434
FJI,2006,2.49083638787079
FJI,2007,4.80370641306991
FJI,2008,7.7322785791842
FJI,2009,3.13103559015968
FJI,2010,3.68901229670766
FJI,2011,7.27811782708491
FJI,2012,3.4233752340198
FJI,2013,2.91354193604
FJI,2014,0.519306474579103
FJI,2015,1.37488542621447
FJI,2016,3.86322538221274
FJI,2017,3.34757834757835
FJI,2018,4.08147637644538
FJI,2019,1.7731018246027
FRA,2000,1.6759598872093
FRA,2001,1.63478079549599
FRA,2002,1.9234122872706
FRA,2003,2.09847219146922
FRA,2004,2.14208964640242
FRA,2005,1.74586936380481
FRA,2006,1.67512449608728
FRA,2007,1.48799805953858
FRA,2008,2.81286194914787
FRA,2009,0.0876204781574529
FRA,2010,1.53112270420924
FRA,2011,2.11159795174997
FRA,2012,1.95419531613507
FRA,2013,0.863715497861826
FRA,2014,0.507758822937957
FRA,2015,0.0375143805125363
FRA,2016,0.183334861123848
FRA,2017,1.03228275064674
FRA,2018,1.85081508315494
FRA,2019,1.10825492288292
FSM,2000,2.15851810619412
FSM,2001,0.502497351294105
FSM,2002,-0.111442426432966
FSM,2003,0.126643348208918
FSM,2004,2.27669698247305
FSM,2005,4.25769978210942
FSM,2006,4.6373700858563
FSM,2007,3.30634278002699
FSM,2008,8.42372566246186
FSM,2009,6.39360257735202
FSM,2010,3.31370963136216
FSM,2011,5.08259403890365
FSM,2012,5.01850353045626
FSM,2013,1.75232737350739
FSM,2014,0.650284891768603
FSM,2015,-0.298115837381107
FSM,2016,-1.03746806405332
FSM,2017,0.689027978925107
FSM,2018,1.79400375972253
FSM,2019,1.53907146098899
GAB,2000,0.504920025834855
GAB,2001,2.13762052701467
GAB,2002,0.036682889397103
GAB,2003,2.23535313551538
GAB,2004,0.408205307439275
GAB,2005,3.70833333333304
GAB,2006,-1.40940136600983
GAB,2007,5.03031883679953
GAB,2008,5.26430145575286
GAB,2009,1.88570754577918
GAB,2010,1.46154402720468
GAB,2011,1.2633170783742
GAB,2012,2.65241828695619
GAB,2013,0.50544105891569
GAB,2014,4.69045751826283
GAB,2015,-0.338795188753357
GAB,2016,2.1067071278405
GAB,2017,2.65192583143898
GAB,2018,4.74906652083221
GAB,2019,2.46456756151187
GBR,2000,1.18295624210404
GBR,2001,1.53234960272418
GBR,2002,1.52040245947458
GBR,2003,1.3765003854201
GBR,2004,1.39039756680426
GBR,2005,2.08913649025072
GBR,2006,2.45566166439288
GBR,2007,2.38656150773328
GBR,2008,3.52140856342537
GBR,2009,1.96173173560107
GBR,2010,2.49265472467065
GBR,2011,3.85611244682819
GBR,2012,2.57323479654528
GBR,2013,2.29166666666666
GBR,2014,1.45112016293279
GBR,2015,0.368046842325369
GBR,2016,1.00841736811403
GBR,2017,2.55775577557754
GBR,2018,2.29283990345939
GBR,2019,1.73810460086511
GEO,2000,4.06396201382596
GEO,2001,4.64604442058632
GEO,2002,5.58783730000795
GEO,2003,0.837734531536578
GEO,2004,5.65632636191134
GEO,2005,8.24709043114158
GEO,2006,9.16096508394495
GEO,2007,9.24489745592402
GEO,2008,9.99948761552747
GEO,2009,1.72751461137912
GEO,2010,7.11017897486098
GEO,2011,8.54293333333334
GEO,2012,-0.943658853270966
GEO,2013,-0.512058410947118
GEO,2014,3.06881210379542
GEO,2015,4.00357820695098
GEO,2016,2.13492713939124
GEO,2017,6.03531725272117
GEO,2018,2.61524471397664
GEO,2019,4.85289821696731
GHA,2000,40.2409331239139
GHA,2001,41.5094962878031
GHA,2002,9.36093239560307
GHA,2003,29.7729797160384
GHA,2004,18.0427388232565
GHA,2005,15.4389920155908
GHA,2006,11.6791839392492
GHA,2007,10.7342665456292
GHA,2008,16.494639613412
GHA,2009,19.2469482220858
GHA,2010,10.7333898354914
GHA,2011,8.7284593709303
GHA,2012,11.1863409441066
GHA,2013,11.6661923071728
GHA,2014,15.4896160333319
GHA,2015,17.1499695007878
GHA,2016,17.4546347070868
GHA,2017,12.3719215507048
GHA,2018,7.80876516610709
GHA,2019,7.14364003330856
GIN,2005,31.3733025877534
GIN,2006,34.6952705997073
GIN,2007,18.1755656108597
GIN,2008,23.065612938798
GIN,2009,4.68438868976501
GIN,2010,15.4619810737553
GIN,2011,21.3504664236733
GIN,2012,15.225101393202
GIN,2013,11.8878956127303
GIN,2014,7.07202121016676
GIN,2015,10.8206821245734
GIN,2016,8.17211696321603
GIN,2017,8.91452597036354
GIN,2018,9.82600180777342
GIN,2019,9.47077937313535
GMB,2000,0.844969566773702
GMB,2001,4.49259609239754
GMB,2002,8.60912474386326
GMB,2003,17.0328665431989
GMB,2004,14.2067432845568
GMB,2005,4.8386217754316
GMB,2006,2.05650342365982
GMB,2007,5.36913473801958
GMB,2008,4.44365490945012
GMB,2009,4.56150687670986
GMB,2010,5.04968075857404
GMB,2011,4.79588266183109
GMB,2012,4.25432199813899
GMB,2013,5.69912989637381
GMB,2014,5.94799935696623
GMB,2015,6.80845494579613
GMB,2016,7.22879272057922
GMB,2017,8.0341897454591
GMB,2018,6.52096823946571
GMB,2019,7.11567625631191
GNB,2000,8.63632094930279
GNB,2001,3.34812265527109
GNB,2002,3.30012175283749
GNB,2003,-3.50258551103418
GNB,2004,0.883302696930925
GNB,2005,3.32919922802853
GNB,2006,1.95473717628918
GNB,2007,4.61743772241998
GNB,2008,10.4600731354706
GNB,2009,-1.65139733620775
GNB,2010,2.51785140171702
GNB,2011,5.04610226320203
GNB,2012,2.13054580274495
GNB,2013,1.20712555668411
GNB,2014,-1.50924460570499
GNB,2015,1.47672048910484
GNB,2016,1.5031205586109
GNB,2017,1.69111461822295
GNB,2018,0.381324702791038
GNB,2019,0.246600268147853
GNQ,2000,4.80228886901399
GNQ,2001,8.82538925854965
GNQ,2002,7.59247849833242
GNQ,2003,7.32354399351807
GNQ,2004,4.21968787094834
GNQ,2005,5.63163351357613
GNQ,2006,4.41589984169562
GNQ,2007,2.80373831775701
GNQ,2008,6.55176691184536
GNQ,2009,4.6910656774738
GNQ,2010,7.78916547991181
GNQ,2011,4.80538922155687
GNQ,2012,3.6566204827882
GNQ,2013,2.94887694639657
GNQ,2014,4.30999866149112
GNQ,2015,1.67663085315985
GNQ,2016,1.41193915479014
GNQ,2017,0.745599218497516
GNQ,2018,1.34988438751676
GNQ,2019,1.23869860205109
GRC,2000,3.15118162493827
GRC,2001,3.37396832213867
GRC,2002,3.62935871878871
GRC,2003,3.53065027765554
GRC,2004,2.89884810758168
GRC,2005,3.54507273335083
GRC,2006,3.19594684144545
GRC,2007,2.89500321516574
GRC,2008,4.15279708110295
GRC,2009,1.2100726919781
GRC,2010,4.71298907760393
GRC,2011,3.3298532335065
GRC,2012,1.50152696177748
GRC,2013,-0.921269454256898
GRC,2014,-1.31226096405516
GRC,2015,-1.73588804765278
GRC,2016,-0.825653978391008
GRC,2017,1.12125452031427
GRC,2018,0.625621413453588
GRC,2019,0.25300752203812
GRD,2000,2.18181818181818
GRD,2001,3.14099305202546
GRD,2002,1.06721547992871
GRD,2003,2.15492809908679
GRD,2004,2.31291678226117
GRD,2005,3.47580693755399
GRD,2006,4.25195321977968
GRD,2007,3.8588292246965
GRD,2008,8.03327327650343
GRD,2009,-0.308654779585646
GRD,2010,3.43650905943355
GRD,2011,3.03347280334727
GRD,2012,2.41077704021867
GRD,2013,-0.0439997864828037
GRD,2014,-0.98360305555493
GRD,2015,-0.515448031435387
GRD,2016,1.65038994431577
GRD,2017,0.908458255874211
GRD,2018,0.804102313277037
GRD,2019,0.59814976473601
GTM,2000,5.9775773473714
GTM,2001,7.28587366610134
GTM,2002,8.13263054281055
GTM,2003,5.6034767543447
GTM,2004,7.57862247309731
GTM,2005,9.10864985719216
GTM,2006,6.56085282795383
GTM,2007,6.82161753590322
GTM,2008,11.355761126315
GTM,2009,1.85910254733027
GTM,2010,3.85950909833169
GTM,2011,6.21412393067094
GTM,2012,3.78180754679685
GTM,2013,4.34337131279513
GTM,2014,3.41836169662962
GTM,2015,2.38872032839552
GTM,2016,4.44844199942824
GTM,2017,4.42453655182543
GTM,2018,3.75186186704512
GTM,2019,3.69998398008601
GUY,2000,6.1485433302487
GUY,2001,2.62741314203333
GUY,2002,5.34101521377409
GUY,2003,5.98097814066471
GUY,2004,4.66846622369883
GUY,2005,6.92554303890158
GUY,2006,6.67715790410027
GUY,2007,12.2001544446648
GUY,2008,8.10202206969277
GUY,2009,2.95230096380997
GUY,2010,3.73337757704245
GUY,2011,4.97773563706971
GUY,2012,2.39193521312329
GUY,2013,1.90125181860585
GUY,2014,0.852630497539925
GUY,2015,-1.00173432776379
GUY,2016,0.836008061506297
GUY,2017,1.90465615515582
GUY,2018,1.28284288443518
GUY,2019,2.0872308916202
HIC,2000,2.61523446246318
HIC,2001,2.57844080098894
HIC,2002,2.04109102620205
HIC,2003,2.04984030563515
HIC,2004,2.11968637939778
HIC,2005,2.52392898747161
HIC,2006,2.45792444195864
HIC,2007,2.75672371638138
HIC,2008,4.52338694204943
HIC,2009,1.43326154236701
HIC,2010,1.96188468334624
HIC,2011,3.3298532335065
HIC,2012,2.5974138603901
HIC,2013,1.47155940625759
HIC,2014,1.03317212108916
HIC,2015,0.319695856818156
HIC,2016,0.443258965728606
HIC,2017,1.55189751218222
HIC,2018,1.83188332429087
HIC,2019,1.57083175721512
HKG,2000,-3.6855036855037
HKG,2001,-1.65816326530608
HKG,2002,-2.98313878080416
HKG,2003,-2.67379679144392
HKG,2004,-0.274725274725266
HKG,2005,0.826446280991805
HKG,2006,2.00025160397535
HKG,2007,2.03502713369511
HKG,2008,4.30315484104919
HKG,2009,0.579441418472606
HKG,2010,2.29289088604677
HKG,2011,5.30524892993918
HKG,2012,4.05390950903839
HKG,2013,4.33799342105262
HKG,2014,4.42364532019706
HKG,2015,2.99084819322578
HKG,2016,2.40930743862222
HKG,2017,1.49387243939527
HKG,2018,2.40613432046539
HKG,2019,2.8832085377399
HND,2000,11.0480349344976
HND,2001,9.67415556865373
HND,2002,7.69050972034273
HND,2003,7.67416639397934
HND,2004,8.1137909709338
HND,2005,8.80906074819817
HND,2006,5.57775207654297
HND,2007,6.93621470895782
HND,2008,11.4034270813932
HND,2009,5.49634273772205
HND,2010,4.69889064976229
HND,2011,6.76227957314765
HND,2012,5.19618615531848
HND,2013,5.1618989858149
HND,2014,6.12924930313027
HND,2015,3.15783117980921
HND,2016,2.72461223295292
HND,2017,3.93436084442035
HND,2018,4.34734937777536
HND,2019,4.36587159819272
HPC,2000,4.16540442290282
HPC,2001,4.60374621964682
HPC,2002,3.89570525758491
HPC,2003,5.30238773219938
HPC,2004,4.47499289078105
HPC,2005,8.16954604881263
HPC,2006,6.73993060387505
HPC,2007,7.25410841304886
HPC,2008,10.6597978997424
HPC,2009,4.3623482932572
HPC,2010,4.69889064976229
HPC,2011,6.42939681072336
HPC,2012,6.31474450315182
HPC,2013,5.1618989858149
HPC,2014,3.96986045166308
HPC,2015,3.77406982025572
HPC,2016,4.66466235810214
HPC,2017,4.9759515055383
HPC,2018,3.04891482875157
HPC,2019,2.68537355266785
HRV,2000,4.611315547378
HRV,2001,3.7767024666589
HRV,2002,1.67178437393382
HRV,2003,1.76733780760626
HRV,2004,2.05539679050332
HRV,2005,3.31717824448043
HRV,2006,3.1898259147295
HRV,2007,2.89928275583392
HRV,2008,6.07696838798351
HRV,2009,2.37852845904674
HRV,2010,1.03055505333573
HRV,2011,2.27272727272727
HRV,2012,3.41207349081366
HRV,2013,2.2165820642978
HRV,2014,-0.215196159576215
HRV,2015,-0.464499004645002
HRV,2016,-1.12500000000001
HRV,2017,1.12937210282344
HRV,2018,1.50012501041753
HRV,2019,0.771820346498083
HTI,2000,9.33322197565604
HTI,2001,13.31672224251
HTI,2002,7.03287406224597
HTI,2003,28.6995777887374
HTI,2004,21.0318339277221
HTI,2005,13.973008326384
HTI,2006,11.3452152244299
HTI,2007,6.55722772638073
HTI,2008,15.2817744823772
HTI,2009,0.393886040173338
HTI,2010,4.82734190074673
HTI,2011,6.33279483849046
HTI,2012,5.01804155429241
HTI,2013,4.76502404779137
HTI,2014,3.43816659958603
HTI,2015,6.73184069659
HTI,2016,11.5029073942667
HTI,2017,10.6800887242583
HTI,2018,12.4814111170435
HTI,2019,18.7037825672506
HUN,2000,9.80361016908127
HUN,2001,9.11680911680913
HUN,2002,5.26544821583986
HUN,2003,4.66101694915256
HUN,2004,6.74434679569463
HUN,2005,3.56151711378355
HUN,2006,3.93032603841
HUN,2007,7.95874516544909
HUN,2008,6.0425125388106
HUN,2009,4.21171171171172
HUN,2010,4.85555795691951
HUN,2011,3.92992098935075
HUN,2012,5.65214517088651
HUN,2013,1.73319984983107
HUN,2014,-0.227566270988384
HUN,2015,-0.0616446800641176
HUN,2016,0.394769306686402
HUN,2017,2.34824281150159
HUN,2018,2.85024792594642
HUN,2019,3.3385863538201
IBD,2000,4.80228886901399
IBD,2001,5.53665326322303
IBD,2002,4.6639396854043
IBD,2003,4.50777636319307
IBD,2004,4.82921083627794
IBD,2005,4.86939696871988
IBD,2006,5.48523206751051
IBD,2007,6.14356655248045
IBD,2008,9.99948761552747
IBD,2009,3.66490330642925
IBD,2010,4.15672722680176
IBD,2011,5.67157610536687
IBD,2012,4.38747656998294
IBD,2013,3.98471235548128
IBD,2014,3.50379093139816
IBD,2015,3.39605366578429
IBD,2016,2.24297455712485
IBD,2017,3.32389447576096
IBD,2018,3.12170019449739
IBD,2019,2.57778048007199
IBT,2000,4.19928825622807
IBT,2001,5.07745045522497
IBT,2002,4.02288193711602
IBT,2003,4.54690012118717
IBT,2004,4.47499289078105
IBT,2005,6.01475822627746
IBT,2006,6.0991424767729
IBT,2007,6.16068669373729
IBT,2008,10.2876847921194
IBT,2009,4.21903052064627
IBT,2010,4.04306258788842
IBT,2011,5.79676809206526
IBT,2012,5.00852546250873
IBT,2013,4.34115489804308
IBT,2014,3.52566203758282
IBT,2015,3.15783117980921
IBT,2016,2.81495791361944
IBT,2017,3.33787586109568
IBT,2018,3.04891482875157
IBT,2019,2.61057182799216
IDA,2000,3.7666934839996
IDA,2001,4.36152914007253
IDA,2002,3.43280353789991
IDA,2003,5.22714461994757
IDA,2004,4.21499381079083
IDA,2005,6.83633265892876
IDA,2006,6.24103328142821
IDA,2007,6.55722772638073
IDA,2008,10.6597978997424
IDA,2009,4.38867602060469
IDA,2010,3.9765528847817
IDA,2011,6.33279483849046
IDA,2012,5.59607014268586
IDA,2013,4.86511899496377
IDA,2014,3.52566203758282
IDA,2015,2.68598277212217
IDA,2016,3.19056179723775
IDA,2017,3.62709610696609
IDA,2018,3.04891482875157
IDA,2019,2.68537355266785
IDB,2000,1.70450415578976
IDB,2001,3.81131748391501
IDB,2002,1.92292115907961
IDB,2003,2.15492809908679
IDB,2004,2.42976607961798
IDB,2005,3.09449011456182
IDB,2006,4.25195321977968
IDB,2007,4.41099704193491
IDB,2008,8.03327327650343
IDB,2009,3.04361847939997
IDB,2010,3.3434265756174
IDB,2011,4.44083401028976
IDB,2012,4.17763587102516
IDB,2013,2.91354193604
IDB,2014,0.912139545450186
IDB,2015,1.37488542621447
IDB,2016,1.65038994431577
IDB,2017,0.908458255874211
IDB,2018,2.32414485367923
IDB,2019,2.20607305781519
IDN,2000,3.68861915958351
IDN,2001,11.5001148791768
IDN,2002,11.9001175663779
IDN,2003,6.7573171936285
IDN,2004,6.06405988526519
IDN,2005,10.4531984193865
IDN,2006,13.1086720985297
IDN,2007,6.40656281325702
